score,review,y
5,"라운딩 후 기력보충으로 장어로 정해서 먹었는데 메뉴선택, 매장선택이 좋았습니다",1
5,날이더워고민했는데 그래도 맛있게 먹고나니 기분좋습니다.,1
5,실하고 좋네요~~   오랜만에 가족식사 나왔어요. 사람 많고 맛있었어요,1
5,청명산장어오면 다른곳못가죠 ㅎ,1
5,너무너무맛있어요~~ 몸보신해야 살죠~,1
5,왕비싸고 왕맛있다~,1
1,장어가 정말 다른데보다 훨씬 맛있네요,0
5,청명산 등산 후 먹는 장어맛은 기가막히죠,1
3,,0
5,장어가 기가막히게 맛있고 고소하네요.,1
5,잘먹고 갑니다 장어가 아주 맛있어요 !,1
5,직원분들도 친절하시구 장어도 실하니 오랜만에 보신잘하고갑니다,1
5,,1
5,장어 몸보신 제대로하고갑니다!,1
1,식당은 지저분하고 밑반찬도 부실하고 ....이럴려고 외식을 하는게 아닌데 ㅜㅜ...,0
5,평점이 좋아서 결정해서 갔는데 역시 괜찮았어요~~ 사람도 많고 잘먹고갑니다,1
5,성공적인 가족외식이었습니다. 잘먹고가요 다음에 생각날때 또 먹으러올것같아요~,1
5,,1
5,우리동네 장어맛집! 갠적으로 장어 많이는 못먹는데 이번에는 좀 많이 먹고온거같네요...ㅎ,1
5,역시 여름몸보신은 장어쥬~ 부모님모시고 힐링힐링 했어요. 간만의 효도타임 가졌네요,1
5,장어살이 오동통통 쫄깃쫄깃해요!!!!!살면서 먹어본 장어중에 탑3안에 들어요 너무 맛있어요,1
4,,1
4,,1
4,장어구이  맛있음. 가격은   좀  있어요,1
4,,1
5,룸이 갖춰져있어서 종종갑니다 음식훌륭하구요,1
5,병어회 진짜 먹기힘든 음식인데 귀하게 잘먹고갑니다,1
5,남도음식전문점,1
5,훌륭합니다,1
5,민어회정말 기가막히네요 역시 삼학도입니다!!!,1
5,새조개샤브샤브 여수가서먹어본거보다 더잘나오네요~ 적극추천♡,1
5,새조개는 목포쪽에서 먹었던 그맛이에요 향수를 불러일으키는맛,1
3,,0
5,사장님 직원분들 넘친절하시구 음식맛도최고,1
5,"꼬막,보리굴비 둘다 맛있습니다.",1
5,진짜 잘먹고갑니다~~ 부모님도 만족해하셔요^^,1
5,대방어회 먹고갑니다~ 정말 감동의 맛이네요. 깊은 육수의맛과 꽃처럼 벌어지는 살은 살살녹습니다ㅎㅎㅎ추천드려염!!!,1
5,대방어회 먹었습니다^^ 항상 계절음식은 믿고먹죠 ㅎ,1
5,"가족끼리 오랜만에 식사왔어요 예약해서 잘 먹고갑니다. 맛, 서비스 별5개드립니다",1
5,"전어회랑 해신탕먹었는데, 끄아... 맛있습니다! 친구랑둘이 소주 3병이나...흡",1
4,보리굴비 크기도 적당하고 밑반찬도 다 맛났어요,1
4,,1
5,갯장어하모 정말 제대로하는곳에서 먹기힘든데 여긴 제대로입니다. 참고하세요.,1
5,괜찮았어요,1
5,정갈하고 맛있음. 보리굴비정식 밥도둑...!!,1
5,정갈하고 음식이 하나하나 다 정성이 들어가있는 느낌. 가격도 이정도 퀄리티면 적당한듯. 잘먹고갑니다,1
5,갑오징어회정말 추천드립니다. 통찜도 좋구요 남도음식을 잘 재현해주셨네요,1
5,도다리쑥국 너무 맛있네요 단골이신분들 많으실것 같아요ㅎ,1
5,여기 음식맛있습니다. 직원분들도 친절합니다,1
5,계절메뉴들에 찬들이 다 정갈하고 맛있어요~ 사장님이 자부심도 있으시고요,1
5,,1
5,어버이날 맞이해서 왓능데 코로나 시국에 룸에가가 철판요리 중간중간 불쇼도 해주고 개그도 해주셔서 요리시간 내내 쇼같앗어요 아주 죠으네요,1
5,남 데려가기 좋은 곳 ,1
5,아 너무 맛있다,1
5,"분위기 좋고 맛도 매우 좋아요. 친절은 덤~~^^ 춘장소스,야채소스,해산물소스,스테이크소스들이 철판에서 막 구워진 요리의 맛에 각각 깊은 맛을 더해줍니다. 다음에 기회되면 또 가고 싶어요!",1
4,사랑하는 가족 또는 연인과 한번은 가볼만 한 곳.,1
4,친구들끼리 가도 괜찮고 데이트하러가기도 괜찮습니다 ㅎㅎ,1
5,"맛도 맛인데 서비스가 너무 좋아요!! 친절하시고 요리하면서 재미도 주시고! 맛도 물론 해산물,야채,고기,볶음밥까지 다 맛있었습니다~",1
5,호텔보다  맛있어요  ^^ 최고에요  ^^ ,1
5,랍스타 정통요리 먹으려면 여기로 가야됩니다 진짜 맛있어여!!!,1
5,철판요리 대박신선하네 와 처음먹었는데 신나고 재미있게 요리먹었네요 ㅋㅋㅋㅋㅋ 먹으면서 환호성지름,1
4,깨끗하고 사장님 엄청 친절하네요 먹다보면 어느새 2시간  훌쩍지나가요 맛있어서그런가 양이 부족한 느낌,1
5,사장님 넘 친절 하시고 맛도 좋고 건강해지는 기분 들어요 속은 부드러워서 아이들도 좋아하네요 ㆍ,1
5,친절하고 요리하는 모습도 넘 멋지세요~ 고급스런 런치코스 가성비 최고예요~ ,1
5,맛도좋고 분위기도좋고 쵝오에요,1
5,맛과 써비스 정말 최고입니다 분위기도 엄청 고급지고 깔끔합니다 매일 가고싶어요 ^^,1
5,고급진요리 사장님 직원분 넘 친절하구  맛있어요 ,1
5,,1
3,,0
4,"가보정,신라갈비는 인정",1
4,맛있네요! 고기가 살짝 질긴 감은 있었어요.,1
1,불친절하고 고기 및 갈비탕 등 맛없음 두 번 다시 갈  곳이 못됨,0
2,"구워주는 사람이 누구냐에 따라 맛이 다르다... 이번에 갔을 때는 거의 내쫓기듯이 먹고 왔다 먹는 사람 생각안하고 쎈불에 고기 다 구워서  타고, 질기고 맛없는 고기를 먹었다",0
2,너무 심하게 비쌉니다..ㅎㅎ,0
1,친구가 갈비가 아니라 냉면맛집이라고 하는걸 듣긴했는데 한번 직접 가보았습니다.. 그나마 냉면이 낫더라구요 한우생갈비 칠만원주고 먹었는데 육향이 안나요! 기름기는 많은데.. 소고기의 육향이 없었습니다.. 실망이네요 냉면도 그냥 그랬어요 둘이 15만원 넘게썼는데 이 돈이면 집에서 투쁠 배부르게먹을텐데.....,0
1,가격은 겁나 비싼데 고기는 질기고 양도 적고 겁나 얇음 밀어서 눌은듯한 두께임,0
1,,0
2,"누가 사줘서 어느나라 생갈비랑 양념갈비 먹었는데 질겨서 뱉고, 또 체해 며칠 고생ㅜㅜ 아까비. 직원은 친절, 반찬추가 굿.",0
1,부모의 원수가 갈비 사준다고 하면 가세요,0
1,오늘 아버지 생신 맞아 가족식사를 신라갈비에서 했습니다. 전 신라갈비를 자주 방문하고 좋아하던 사람입니다. 하지만 오늘 이후론 가지 않을겁니다. 제가 오늘 쓴 후기로 경영진이 반성하고 맛과 대우가 나아졌으면 합니다. 그리고 비싼 값 받으며 또 이런 태도를 일관한다면 꼭 외면해서 교훈을 얻게 했으면 합니다.   오늘 한우갈비는 가족들이 차돌박이냐고 비아냥 거...,0
4,맛있는데 회식때만 갈수있어요,1
2,,0
1,이 테이블 굽던 집게 가위로 저 테이블 굽길래 그러지 말아달라고 부탁하니 무시하고 계속 자르시더라고요;;; 저쪽 테이블 사람들은 직원분이 자리 비웠을 때 먹던 젓가락으로 고기 뒤집고있는 거 봤거든요 새 집게 달라 하니 새 집게랑 가위 주고 그대로 가심ㅎㅎ 저희 테이블만 셀프로 구워먹었어요 아랫분 말씀대로 갈빗대도 상의없이 버렸어요 많이 갔었는데 진짜 짜증납...,0
1,혹시 재활용!? 갈비시키면 뼈를 발라낸 뒤 말도 안하고 안구워줍니다.? 왜냐고 물어보니 손님들이 안드셔서....? 난 뼈 좋아하는데.. 좀 물어보시지요.? 된장찌개 속에 들어가 있는 뼈가 혹시 한테이블 한테이블 수집된 그것들이 아닐지 궁금하다. ,0
5,괜히 수원 3대갈비집이 아닙니다. 다소 부담스러운 가격을 제외하고는 흠이 없습니다. 왕생갈비는 그 고소함이 최고 수준이고 양념갈비는 시그니처 메뉴답게 양념이 전혀 과하지않고 고기의 맛을 업그레이드 시켜줍니다. 시설도 깔끔하고 직원도 친절하네요. 강추.,1
1,이런개같은집은 처음이네요. 고기는질기고 숏커트아줌마 신랑이문신쟁이니깐 까불지마라하네요! 추가고기3인분시켰는데 차림상을안준다네요!,0
2,,0
1,외형 간판에 속지말고 다른곳가세요 갈비탕에 암것도없고 500원짜리 껌만한거. 두개 들어가있읍니다 ○○○어이,0
1,혼자왔다고 쪼메한 쟁반그대로 먹으라는  서비스 꽝이네;;  담에 가족과 오나봐라;;  여긴 건물만 좋고 서비스 진짜 개판;;  혼자왔다고 물도 안주네 ㅋㅋ,0
1,직원들이 불친절하며 주차직원은 개념이 없네요,0
4,"친절=중상, 맛=중, 가격=중하, 분위기=중상 이번이 두번째 수원왕갈비집..(첫째는 ㅂ○○갈비) 거기보다는 별하나 더 주었음.  반찬들 고급지고 맛은 괜찮음. 특별한 맛은 아님.  고기도 안바쁠땐 직접 구워주시는 듯..  반찬리필도 먼저 드릴까요 하고 물어보고.. 주차는 살짝 짜증났는데 다리 불편하신 어머니 보더니 지하로 엘레베이터 이용하라 안내해줌.. 나...",1
1,서비스도 별로고 비싼거에 비해 별롭니다. 겉만 크고 화려하게 해놨음,0
1,갈비탕은 기름 둥둥 고기 퍽퍽 냉면은 조미료국 시설만 뻔질하면 뭐하나.,0
5,핵핵 맛있음 게속 재방문중 서비스로 받은 연어 스테이크도 너무 맛있었음ㅠㅠ,1
1,진짜..확장 이전하기 전에 맛있어서 자주갔었는데 오랜만에 갔더니 예전 그맛이 아니네요 싱싱하지도 않고..체인점 늘리는거보다 퀄리티 신경써주셨으면 좋겠어요,0
5,너무나도 존맛탱 수쉐프님 손맛이 장난아니에요,1
5,직원분들 다 굉장히 친절합니다. 연어덮밥 양도 많고 맛있음. 서비스로 주신 것도 정말 맛있었어요. ,1
5,素晴らしい店です。 何時も持ち帰りで頼んで家で食べてますが値段を考えたらずいぶん良い店だと思います。  皆さん、 頑張ってください!!!  ,1
4,가격대비 퀄리티 굳,1
3,,0
5,,1
5,,1
5,최고최고,1
5,광교 맛집,1
5,,1
4,식당 안에서 환기가 안되어서 나는 횟집 특유의 비린 냄새..? 빼고는 덮밥은 정말 맛있었습니다~,1
1,"먼저 리뷰나 유튜브에 속은 듯.ㅠㅠ 1.간장에서 조선간장향이 너무나서 X 2,연어회가 너무 물컹거린다. 3.연어덮밥에 양파에서 오래된 양파 특유의냄새가 많이나서 다 남기고 옴 4.장어덮밥은 마트에서 구매 랜지에 데워준 듯 6. 우니에서 냄새가 심해 혹시나했는데 역시 나오자마자 화실가서 좍 이상있는 것에 너무 민감한 내 뱃속 전체적으로 주인없는 가게 티가 너...",0
4,카이센동은 별로였음..  차라리 그냥 후토마키 먹는게 나을듯,1
5,맛도 있고 모듬초밥 구성이 굿,1
5,"후토마키, 지라시, 덮밥류 맛있어요",1
3,쏘쏘,0
5,맛있읍니다. 양이많구요. 가성비 좋은 광교 최고의 초밥집입니다.,1
1,간이 너무 강하고 네타도 별로입니다 ,0
2,엄.....그닥???? (싱싱하진 않았음),0
4,오늘의초밥 먹음. 인당 16000원이란 가격 치고 푸짐함. 입안을 가득 채우는 고기와 조금 달달하고 잘 퍼지는 밥이 잘 어울렸음. 든든함.,1
5,오늘의초밥,1
5,맛이ㅆ어요!!!!,1
5,맛있어욤ㅎㅎ,1
1,진짜 불친절....,0
3,,0
2,,0
1,"여기 경기지역화폐 가맹점 아닙니다. 수원지역화폐, 수원페이, 코나카드 결제 불가 입니다.",0
1,가격 대비 빵의 맛이 soso 하네요. 대부분 너무너무 달아요.,0
5,믿먹,1
4,빵 맛있습니다,1
5,호두크림샌드위치? 진짜 맛있네요 ㅎ 바게트빵도 안딱딱하고 부드러움 맛남 ,1
5,마늘스틱 너무 맛있어요 너무너무 맛ㅅ있어!!!!!!!!!!!!,1
5,여기 화이트롤이 최고에용,1
5,맛있어요ㅎㅎ,1
5,맛남ㅠㅠ,1
5,맛있어요~ 빵순이라면 추천,1
5,,1
4,전반적으로 맛있음 특히 화이트롤 다시먹고싶은맛 가격은 조금 아쉬움 ,1
3,수원페이 안 돼요 ,0
5,,1
2,자극적인맛,0
3,보통이에요. 여러 종류를 먹어 봤는다 입에 맞은 게 없어요... ㅠㅠ... 근데 위치가 좋아서 가끔식 가요.. ,0
4,케익이랑 빵 맛있어요~,1
1,재료가 좋은지도 왜 다들 맛이 있다고 하는지도 모르겠다. 매뉴 선택을 잘못했나..10개의 빵중에 입맛에 맞는게 없다. ,0
4,케이크 맛있대요!,1
5,,1
5,추천해요 맛집,1
4,,1
4,다 좋았어요,1
5,쿠키 캐맛있어요,1
5,분위기 좋아요,1
5,"책 진열도, 구성도 깔끔하고 세련됐어요:) 밀크티도 맛있었습니다~",1
5,책 고르기 쉽게 사장님 남편분께서 세심하게 적어놓은 글귀가 참 좋네요. 근데 시간 떼우려 추위 피하려 들어와 음료 하나 안시키고 자리에 앉아 핸드폰만 하시다가 가는 분들은 뭔지..,1
5,아주 좋습니다,1
5,,1
5,,1
5,두고두고 가고싶어요,1
5,쾌적 갑입니다요 나 왜 광교사람 아니지 ㅠㅜ,1
4,,1
3,다 좋다. 자리만 차지하고 앉아서 수다 떠는 아줌마들만 없으면. 엘리웨이 도처에 널린 게 카페인데 메뉴 하나 안 시키고 '무더위 쉼터'처럼 죽치고 앉아서 수다만 떤다. 책 읽는 사람들은 아랑곳하지 않고. ,0
5,"너무 행복한 시간 보내다 가요!! 카페음악 선정도 너무 좋고, 이번에 입구에 새로 꾸며놓은 노란 꽃 데코도 정말 예뻐요.",1
5,"책 큐레이팅이 너무 좋아요~ 대형서점처럼 신간, 베스트셀러 위주가 아닌 내용이 정말 좋은 책, 묻히기 아까운책이 메인으로 진열되는 점이 좋습니다. 갈때마다 힐링하고 옵니다",1
4,커피가 싼편은 아닌데 가끔 가기 좋아요,1
5,아늑하구 따뜻하고 좋았어요 ,1
3,커피는 드시지마시고 책만 구경하세욤ㅎㅎ 책이랑 문구랑해서 구경할 거리는 참 많아요! 커피는 탄맛이 강했어요.,0
1,very brusque shopgirl.....,0
5,대박!!! 이렇게 좋은 곳이~~~ (^^)/,1
3,Book Café by 오 상진 & 김 소영   Also in Weerye,0
1,"고기는 평범한 등심인데, 부모님께서 밑반찬은 너무하다고 하시네요… 매실 맛집입니다 ^.^",0
5,고기 질도 좋고 볶음밥도 맛있어요,1
1,여기갈바에 더 서비스좋은 대0원 가세요,0
1,맨 처음 구워주는 고기는 괜찮지만 나중에 굽는건 질겨서 먹지를 못 했네요 부모님 모시고 가서 나중에는 휴지에 고기 뱉기만 햇습니다 직원분들도 친절한 분도 계시지만 불친절한 분들도 많음 예전부터 고기먹으러 갈 땐 여기 왓는데 이제 딴 데가려구영,0
5,정말 친절하고 고기 질도 좋아요 수원 망포 원탑 맛집이라고 생각해요,1
5,너무 친절하고 고기질도 최고예요,1
5,,1
4,,1
5,수원에서 제일 유명한 고기집 입니다. 회식 때 자주 갑니다. 저희 치과 바로 맞은편에 있습니다.,1
1,"10월 9일 금요일 pm9시경 1. 일단 고기에 이런 못먹는 부분이 이 접시 가득차게 채워져서 한번 갈은 접시에요. 2. 영업마감은 10시인데 9시에 아직 고기가 남아있는데 볶음밥 볶으신다고 고기 치우려고 하시길래 조금 있다 볶는다고 하니까 직원분이 ""시간이 얼마 남지 않았는데 ㅎ;;"" 이러고 가시더라구요. 말투는 아시죠? 은근 꼽주는 말투요. 아직 한시간...",0
5,친구들이 우판등심 우판등심 하길래 가족이랑 한번 가 봤습니다. 들어가자마자 카운터에서 일하시는 분들이 자리를 안내 해주시고 이모들도 인사도 잘 하시고 친절했습니다. 고기를 직접 구어주시고 그릇에도 올려주셔서 감사히 잘 먹었습니다. 저는 볶음밥과 죽 국수 모두 다 먹었는데 진짜 맛있었습니다. 계산하고 나갈 때 쿠폰 쓰는게 있어서 집으로도 쿠폰을 보내주시더라고...,1
5,고기맛있고 직원분들도 친절하게 구워주셨어요 회식때 항상 이곳으로 옵니다. 잘먹었어요^^,1
5,"할머니 칠순잔치 뒷풀이로 가족 여러명과 우르르 모여 우판등심을 가게 되었는데 , 저희 부모님과 친척들 뿐만 아니라 할머니 할아버지 모두 입맛에 딱 맞다며 엄청 좋아하셨습니다. 제 동생과 친척 동생들도 아주 맛있게 잘 먹더라고요 뿐만 아니라 직원 분들도 엄청 살갑고 친절하게 대해주셔서 할머니와 할아버지 정말 좋아하셨습니다 오랜 만에 가족 모두가 행복하고 즐거...",1
5,매장 내부도 깔끔하고 직원들 서비스도 좋았어요 여자친구랑 밥 먹으러 처음 와봤는데 나중에 또 와야겠네요 맛있게 잘 먹고 갑니다^^,1
2,규모도 크고 맛도 있다 고기의 질이 좋은듯  직원들은 좀 불친절하다 약간 아쉬움,0
5,가족들이랑 와서먹기 좋으네요 오랜만에 배부르게 먹고 기분좋게 갑니다~~^^,1
5,고기가 숙성한거라 그런지 맛있네요 반찬이 따로 필요 없는 맛이에요 숙성고기는 역시 우판이 최고인것같아요~~^^,1
5,고기완전맛있어요 친구들이랑   또올거예요 굿,1
5,가족들이랑 식사하고 갔는데 너무 괜찮으네요 분위기도 좋고 고급식당느낌도 있고 직원들 서비스도 좋습니다~~^^,1
5,고기가 너무 맛있네요~ 신랑하고 와서 분위기 잡으며 맛있게 먹고 가네요~ 직원분들 서비스도 좋고 자주 와서 먹고싶어지는 곳이네요~~^^,1
5,남자친구랑 여러번 먹으러 왔는데 올 때마다 정말 맛있게 먹고가요 ^__^ 볶음밥이랑 죽이랑 다 맛있어요  다들 꼭 한 번씩 와보세요 후회안합니다 강추 !!,1
5,우판등심 항상 사람들 많길래 얼마나 맛있나 궁금 했는데 생각보다 진짜 맛있네요 알바생들이랑 직원분들도 친절 하셔서 좋았습니다   !!,1
5,휴가나온 친구랑 먹으러 왔는데 이모님들이 신경도 많이 써주시고 굉장히 친절해서 더 맛있게 잘 먹고 갔습니다^^ 다음에는 가족들과 함께 좋은 시간을 보내러 오고 싶어요! 잘 먹었습니다.,1
5,숙성한우 맛나는 곳중 하나에요.  여기가 제일 맛있어요.,1
5,이모님들도 정말 친절하시고 고기도 맛있었어요ㅠㅠ 특히 볶음밥이 정말 맛있어서 아직도 그 맛이 생각나네요ㅠㅠ 정말 잘먹고 갑니당^^ 소고기 먹으러갈때는 우판등심 추천합니당~,1
1,직원들이 청소할마음도없고 ㅆㄱㅈ없음 주문도안받고 위생상태가 아주안좋음,0
5,인테리어나 뷰나 둘다 좋고 적당함. 음식은 딱히 특별할것도 없고 가성비도 딱히 없지만.. 애초에 음식으로 차별화보는 곳이 아니기에 굳이 그럴 필요성도 못 느낄듯. 두번 가봤는데 직원분들은 다들 친절하셔서 만족했음.,1
5,친절함. 크리스피 치킨&와플 시켰는데 치킨 와플 모두 맛있었음. 양이 너무 많은게 단점 아닌 단점 ㅋㅋ. 기분좋게 먹었음. ,1
4,,1
5,,1
4,,1
2,분위기도 좋고 플레이팅이 예쁘지만 맛은 그닥 .. 재방문할 것 같진 않아요,0
4,광교 이사와서 3번 정도 갔는데 분위기는 광교에서 아직까진 젤 좋아요. 창가자리 미리 예약은 필수. 맛은 보통이에요,1
4,,1
1,,0
3,,0
2,음식이 짜요 뷰는 좋아여 ,0
2,분위기는 좋지만 맛이 개선되면 자주갈텐데요. ㅠㅠ 부모님 입맛에도 별로구 저도 별루ㅠ 안타깝네요,0
1,별 하나도 아깝네요 ㅡㅡ^ 로제 스파게티랑 마게리타 피자 먹었는데 먼 맛인지.. 남기고 맛난거 딴거 먹으러 나갑니다 사진빨만 좋은 곳..,0
1,비싸고 양적고 맛도 별로.. 아무리 불러도 오지 않는 서버는 덤~,0
1,"비싼가격, 그저그런 파스타 무엇보다 남자 서버의 태도는 최악. 정말 서비스 최악",0
2,,0
2,엄마가 실망하셨어요 ㅠㅠ 분위기만 좋대요 ㅠㅠ,0
5,봉골레 파스타랑 스테이크 리조또 먹었는데 맛있음  가격이 조금 비싸긴 하지만  맛있고 마음에 들어요 분위기도 좋음  기념일이라면 가는 거 추천,1
3,11시에 가도 창가자리는 만석 음식은 쏘쏘 광교 호수를 바라보며 브런치 한사발에 의미를 두워야할 듯 서버분들이 서프라이즈 프로그램에 나오는 단역 배우들처럼 입고 계심.  ,0
1,"주문 좀 늦게 했다고 고객에게 가르치는 말투로 서비스 하는 매너부터, 홀까지 유모차 파킹해놓고 옆테이블 안내받은 우리들은 들어가 앉지도  못하고서 있는데 나몰라라하는 애엄마들...조금만 이해해 주시면 감사하겠다는 말까진 못해도 이런건 좀 이해하셔라?....정말  좋은 기억으로 다시 방문했지만 두번째 식사는 최악중에 최악....듣도 보도 못한 서비스에 화가 ...",0
5,,1
5,,1
1,그릇만 이쁜 기본이 안된 식당 간맞춤 실패한 매운 봉골레 바질페스토피자는 먹을수 없는 수준 냉동게는 해동이나 제대로 했는지 의심스러운 푸석거림 식전빵 오일부터 맛없음 사진찍으러 가실분들만 가세요 그릇은 이쁨 아 맞다 디저트도 맛이 없음,0
