score,review,y
1,1. 일단 위치가 여기가 아님. 카카오맵이 잘못등록한건지 이 음식점이 잘못 등록한건지 모르겠음. 네이버엔 잘 나옴  2. 처음와서 서빙하시는분한테 음식 추천을 받음. 단품으로 음식추천을 받아서 시킴. 근데 알고보니 샐러드 파스타 피자중 파스타만 메뉴가 다르고 나머진 세트메뉴였음. 이럴꺼면 세트로 추천해주지..대충 계산해보니까 7-8천원정도 차이남.  3. ...,0
4,생크림이 왔다인 가게 왓다? 왇다? 여튼...ㅋㅋ 조금 비싼 것만 빼면 최고,1
1,치즈바게트 맛이 바뀌었네요 ㅡㅡ  완전 퍽퍽 ㅡㅡ 멀리서 찾아갔는ㄷㅔ 전보다 맛없어졌어요 두개 샀으면 약오를뻔 했네요ㅛ,0
5,맘모스의 신세계를 알려준곳. 맛없는 빵도 물론 있으나 맛있는게 더 많음. 인생빵집,1
4,가격이 비싼 편이나 빵은 종류 다양하고 괜찮았다 인기빵은 5시쯤 되면 팔린 경우가 많다...퇴근하고 가면 늦어서 아쉬운..,1
5,어후 지역화폐안되서 놀랬는데 빵먹어보니 그럴만함. 가격은 비싸지만 진짜 맛은 보장됨.,1
5,,1
5,,1
4,빵은맛있어요 주차가씹헬,1
3,"화이트롤 존맛, 우리집은 쌀 바게트를 엄청 좋아함 생크림도 함께 줘서 찍어먹으면 끝남 근데 상대적으론 비싼편 바게트도 늘 갈때마다 있는게 아님 ",0
5,치즈바게트 추천,1
2,이조그만 가게가 만득이버거 하나로 프렌차이즈까지 확장해 내다니 놀라울 따름,0
5,맛있어요 ㅋㅋ 치즈바게트 최고 짱짱,1
1,왜맛있는거에요.....?,0
4,"가격이 비싼 것이 살짝 흠이긴 하지만, 빠*나 뚜***  등의 빵에 비해 먹었을 때 훨씬 속이 편해서 비용적 부담을 감수 하고 이용하는 편이다.  그리고 식사대용으로 손색없는 발아현미 웰빙빵이나, 단호박 흥국쌀빵, 그리고 시골식빵은 참 애정하는데 담백하면서도 밋밋하지 않은 풍미가  밥으로 치면 시골밥처럼 매력있는 빵으로 꼽고싶다.",1
3,,0
4,맛있는데 만득이 빵 먹기가 참 힘드네요 ㅠㅠ,1
3,맛은 있는데 오버프라이스. 그냥 간식용으로 4개 골라도 만원 근처나 넘어가는 경우가 항상 발생함. 포인트 적립기준도 현금결제시에만 가능한데 정말 빵자체는 만족스러우나 가격이 좀... 저가격 그대로 받을 맛이나 크기는 절대아님.,0
4,전반적으로 맛있고 만득이버거 짱맛남. 근데 시간지나면 눅눅해지므로 그날 먹을거만 살것!,1
3,어릴적부터 다녔던 곳. 베이비슈는 여기만한곳이없다.,0
3,,0
4,좋지유~~ 아파트 단지내 작은 상가에 위치해 있어서 조금 의아했음. 빵의 맛이나 품질에 대해서는 개인의 취향이나 대기업 프랜차이즈 빵집이 지겹다면 꼭 한번 들러볼만함.,1
5,,1
2,,0
4,,1
3,유명한 동네맛집 작은 빵들은 조금 비쌈,0
5,,1
4,깔끔하고 괜찮음,1
3,,0
3,2019.04.22 2020.10.13  2020.10.27 ,0
3,몇년전에 갔을땐 서비스가 좋았는데 이번에 가니 예약이 많아서인지 직원들이 좀 어설픈 느낌이네요. 코로나인데도 서빙하시는 분들이 마스크도 안쓰고 음식에 손이 직접 닿는 경우가 많아 좀 거슬렸어요.,0
3,비싸고 먹을 거 없지만 대접용으로 좋은 곳.,0
4,,1
5,동생 상견례를 여기서 했는데 덕분에 정말 잘 먹고 갑니다.  음식이 여러가지 나와서 먹는 재미가 있었어요 ~ 정말 감사합니다!,1
3,,0
4,"주말에 가족모둠 29,000원이 가장 가성비가 좋은 식사. 회 좋아한다면 추가 주문이 필요할 수도.  상견례, 가족 모임하기 분위기 좋은 장소.",1
4,,1
2,,0
4,비즈 석식으로 가성비 좋은 곳입니다. 종종 이용하고 있습니다.,1
4,깔끔,1
4,,1
1,샐러드와 베네딕트를 주문했는데 베네딕트는 걍 그럭저럭.. 근데 샐러드는 무슨 소금 퍼먹는 줄 알았어요. 로메인을 아예 씻어서 다시 만들어야 하는 수준이더라고요. 상추를 더 받으려고 들어갔더니 요리를 알바생들이 하던데.. 돈이 너무 아까웠습니다.,0
4,다들 리뷰에서 맛잇다고 하셨던 아보카도 프리미엄? 맞나? ㅜㅜ 이거 시키고 크림파스타시켰는데 역시나! 맛있네요 ㅎㅎㅎㅎ 차타고 30분 왔는데 카페 분위기도 좋고 ^^ 먹고 근처 갤러리아 갔어용 ㅎ 근데 아보카도 요건 생각보다 양이 많아서 남겼구요 쬐애애꼼 느끼하더라구요~ 그래도 맛있음!!^^,1
5,The salad was really good.,1
5,친절하고 브런치하기 좋은 곳이네요.  음식도 커피도 맛있어요!,1
2,맛은 중간정도 괜찮고요 전체적으로  음식이 좀 식은느낌 이라고해야나요  좀더 따뜻하면 좋겠어요  수란은 차가웠어요 원래그리먹는건진 모르겠지만요 ~,0
5,친절하고 맛있었습니다! 10년전 엔티크가 생각날정도네요,1
4,괜찮은거같아요,1
3,보통이에요,0
2,별점 다 알바인지 남직원 눈흘기고 불친절하고 ㅜ 기대 많이했는데 맛없어요.. 특히 미트볼파스타 미트볼에 딱딱한거 있고 ㅠ 비추입니다ㅜ,0
5,가성비 좋고 맛있어요!!!,1
5,아보카도랑 커피가 맛있음,1
3,Brunch,0
2,,0
5,,1
5,엄청 친절해요!  손님이 요구하지 않아도 먼저 배려해주어서  감동였어요~,1
5,,1
5,맛있고 친절해요,1
2,,0
5,,1
4,,1
4,"아보카도 올려져있는 샌드위치(이름을 까먹음), 비프플라프, 감자튀김 등등 여러가지 먹었는데 괜찮았음 배부르게 한끼 먹고 앉아서 커피도 먹을 수 있어서 시간떼우기 좋은곳👍🏻 오늘로서 세번째❤️ + 루이보스티",1
4,나쁘지 않음,1
5,http://choeseunggu.tistory.com/344 솔직 방문기...!,1
2,우선 가격대비 시장통임 룸 예약 안하면 진짜 빡침 1. 고기 굽다 화재경보기 울렸음 2. 앞 테이블 애가 소리지르고 우는걸 1시간 하는데 진짜 귀 아픔..직원분이 말씀을 해주시던지.. 울때마다 매장 안 손님들 다같이 그 테이블만 보고있었음ㅠ 애엄마는 체념하고 걍 냅둠 3. 술 부어라 마셔라 하는 사람들 있어서 동네 갈비집인줄 4. 고정 서버가 아녀서 그런지...,0
5,맛있음,1
5,명성이 자자하길래 여친이랑 다녀왔음. 여친이 또 오자함ㅎㅎ,1
5,시그니처코스 좋아요,1
5,수원에도 이런곳도있네요 ㅎㅎ 호수보면서 먹는 스키야키는 정말 최고에요,1
5,직원분들도 친절하시고 맛도있네요!,1
5,굿,1
5,한우 오마카세집 도쿄등심을 다녀왔는데 서버분이 직접 구워주시고 한우도 숙성해서 매우 육향 및 텍스처도 좋았다 그리고 친철해서 다시 한번 더 가고싶은 인생맛집 ㄱㄱ,1
5,맛집이에요,1
5,직원들이 친절하게 응대해주고 메뉴설명도 좋았어요. 한우구이 먹었는데 전체적으로 만족합니다. 스키야키도 먹으러 가보려고요.,1
5,한우 오마카세 짱짱!!!,1
5,진짜.너무 맛있어서 깜짝놀랬자나요 ..  서비스 맛 굿        수원가면 항상가는집 1순위 부모님이나 중요한 자리에 가면 진짜 짱 이에여 ,1
5,와 진쨔맛았아요 맛최최최고서비도 굿굿굿,1
5,매장 분위기도 좋고 직원분들의 친절함과 세심한 케어에 무한감동하고 갑니다 ,1
5,메뉴 하나하나 세세하게 설명해주셔서 너무 좋았어요 ! 맛도 맛이고 친절해서 너무 좋았어요! 한우는 사랑입니다 :),1
4,친절하고 전체적으로 음식 맛있어요,1
2,"맛이 없는 건 아닌데, 인테리어 값같아요. 가격대비 메뉴는 너무 무난해서...오마카세 느낌은 아니구요, 코스 타이밍도 손님이 별로 없음에도 지맘대로 한꺼번에 나왔다가 너무 늦게 나오더라고요. 고로케 뜨겁다고 조심하랫은데 다 식어서 그냥 뜨뜻..^^;;  ",0
4,가격에 비해 양이 적긴 한데 맛은 있었고 제가 갔을 땐 손님이 적어서 그런지 요리도 빨리 나오고 굉장히 친절하셨습니당 ,1
3,나만 그렇게 느낀게 아니었군요..,0
3,맛은 있으나 가성비 아쉽 가격에 비해 테이블 크기나 분위기도 아쉬웠어요.  ,0
3,가격대비 양이 아쉽고 서빙이나 대응도 조금 아쉽네요 오마카세라는 느낌보다는 소고기 레스토랑 느낌입니다.,0
5,,1
1,고기 맛없음 식사도 맛없음;;,0
1,"30대 남여 디너 A 150g 먹음. 애매하게 배부른정도 입니다 순서대로 쭉쭉쭉 나오는 것도 아니고 직원이 다른테이블 대응 하느라 느립니다 심지어 다른 손님들이 벨 5번 눌렀는데 왜 안오냐고 하는 것도 봤네요 저는 밥&된장국 먹고 ""디저트 가져다 드릴까요?"" 라는 말 듣기까지 10분  넘게 앉아있었습니다  맛은 좋습니다 서비스고 뭐고 비싼돈 내고 편하게 먹...",0
5,,1
5,육쪽마늘빵 쌉존맛~ ,1
4,맛있긴한데 가격대가 좀 있는편이라 아쉬워요,1
5,,1
5,,1
1,맛집이라고 해서 갔는데 별로였어요. 대파스콘은 아무맛도 안 나고 그냥 파 냄새 약간 나고 밀가루 맛만 났어요~ 재방문 의사 없습니다.,0
2,믿고 거르는 생활의달인... 맛도 그저그런데 직원들도 그닥..,0
1,본점 올때마다 그......,0
5,너무 맛있어요 하얀풍차보다 훨 나은거같음 일주일동안 세번감 남자알바분? 설명도 잘해주시고 너무친절해요  저녁에 가면 빵은 적지만 서비스빵주셔서 좋아요,1
1,비싼 가격 정신없는 분위기는 차치하고 요즘 시국에 너무 경각심 없이 운영함. 알바 가르치는 남성직원이 마스크도 안 쓰고 말하고 빵 포장하는데 하.. 면전에다 반품해달라고 할 수 없어 말없이 받아왔지만 위생 좀 신경쓰시길. 맛은 괜찮음.,0
1,묵잘것도 읍는대 드럽게 비싸네 한입거리가 3~4천이라니  아무리 정성들여 만들었다지만 가격좀 적당히 후려치세요,0
1,스콘 그람수 달아서 팔아야 되는거 아닌가요? 스콘뿐만 아니라 다른 제품들 다 크기 높낮이 모양 다르고 같은가격에 판다는게 놀라울뿐... 늘 제품 상태도 고르지 않게 엉망이고 생활의달인에 스콘의 달인으로 나왔다는게 아이러니함. 단팥빵 앙금부분 빵 바깥으로 튀어나온거 파는곳 살면서 여기서 처음으로 봄. 전문성이라고는 영...,0
5,수원에서 몇안되는 제대로 된 빵집입니다. 이상한 크림 덕지덕지 발라서 유명한 빵집과는 차원이 다릅니다. 빵의 기본이 되는 맨빵 자체가 맛있습니다. 생활의 달인에 나온 스콘은 미끼였고  크로와상 소금빵 등이 정말 맛있습니다,1
4,메인빵 사려면 일찍가야해요 ㅠ,1
4,평일 ~22:00 일요일 ~20:00 주차 2시간 무료. 직원 친절 메인빵들 일찍 품절된다고 함,1
3,맛4/친절4/가격2/양3/ *종합3.5  대파스콘 건강한 양파링맛. 야채튀김 맛 같기도하면서 스콘 맛도 남. 겉부분은 페스츄리식감이 얇게 있고 속은 일반적인 스콘식감. 플레인 스콘도 비슷함  전반적으로 간이 강하지 않아  부담없이 먹기 좋으나 가격이 아쉬운 - 주차 2시간 무료 줌,0
1,마카롱 다 부서진거 파는 양심 없는 곳,0
4,"스콘이 제가알던, 다른곳에서 먹던 그런 스콘은 아니었는데 뭔가 중독성 있는 맛이에요. 스콘도 스콘인데 다른 빵이 진짜 맛있었어요. 단맛이 적은 식사용 빵을 좋아하는데 거의 그런종류더라구요. 깜빠뉴 종류도 다양하고 맛있었고 치아바타도 엄청 쫄깃하고 맛있었어요. 다음에 다른 빵도 사볼려구요.",1
3,Scone & Coffee ☕️   French Style Bread,0
5,수원에서 몇 없는 프랑스 베이커리 집이랑 가깝고 맛도 좋다 스콘도 맛있지만 캄파뉴가 더 취향,1
5,여기 짬뽕이 기준이 되어 버렸다. 탕수육도... 여기 지인들 데려가면 정말 다 만족했던집 ,1
3,"삼선짬뽕, 탕수육은 확실히 맛있습니다. 역대급.. 요리는 맛있는데, 홀 방역관리가 좀 미흡하네요.. 지금같은 코로나 시국에 테이블을 다닥다닥 붙여서 앉게 해야합니까..? 홀 직원이 조금만 신경써도 손님들 그렇게 앉지 않을텐데, 식사내내 불편했습니다.",0
4,맛있음,1
5,최고에요. 탕수육은 정말 수원 최고입니다,1
1,,0
4,,1
5,짬뽕이 얼큰하니 좋습니다.  추천해요. ㅎㅎ,1
5,"오짐,, 개맛있음",1
5,와~~~~ 진또배기 음식점 입니다. 이 가격에 이 맛이 나오기 쉽지않다고 봅니다,1
5,여긴 진짜...탕수육....두께가...!!!!  짬뽕도 종류별로 다 맛있어요,1
5,난 집앞이라 바로 갈수있지롱,1
5,,1
1,"리뷰보고 갔는데, 왜 평이 좋은지 모르겠네요..  짬뽕, 새우볶음밥, 야끼만두 시켰었는데, 양만 많치 맛도 별로이고, .. 재료가 신선하지 않았는지 먹고나서 하루종일 속이 거북해서 혼났습니다..",0
5,동네 맛집임. 아주 맛있다기 보다 일단 재료들이 실함. 짬뽕 짜장 탕수육 모두 맛있음. 일부러 갈것까진 아니고 지나가는 길이면 탁월한 선택!,1
1,여기 그만좀와주세요. 대기줄땜에 고통스러워요. 나만아는맛집에서 왜이렇게된거죠,0
5,평점보고 갔는데 삼선짬뽕이 양많고 푸짐함 ,1
5,새우볶음밥 시켰는데 새우가 한가득 있고 밥알 하나하나 잘 볶아져서 맛있게 먹고 갑니다 :) 가성비 최고네요 정직한 맛입니다.,1
5,평점이 높아서 알바들인줄 알았는데 진짜 맛집임 동네 골목에 있고 길가에 사람도 별로 없는곳인데 매장엔 사람이 바글바글.. 깐풍기도 맛있었지만 난 밥알이 뽀송한 볶음밥이 원픽,1
5,가성비 좋음 ㅎㅎ,1
5,삼선짬뽕 푸짐하고 맛있어요 탕수육은 고기가 너무 커서 좀 별로...,1
5,존맛탱 가성비엄청나용,1
5,완전 대박 맛집. 가격과 요리가 쵝오. 전에 짬뽕도 삼선베스트가 보통.,1
5,축복이다. 가까운 곳에 이런곳이 있다는건. 탕수육은 꼭 맛보아야만 한다. 꼭 아...다음에 꿔바로우 먹어봐야지... 강한맛이 아닌 재료의 신선함을 살리는 요리법. 탕수육이아닌 요리 탕.수.육을 맛볼 수 있다. 추천 메뉴는 쟁반짬뽕+탕수육이다. 해산물 역시 아끼지않는다. 훌륭하다.  강하고 자극적인 맛을 찾는다면 비추한다.     ,1
5,가성비 좋아요 배달은 안해요 탕수육 고기가 특이해요 두껍다는 표현이 어울리고 짜장면이랑 탕수육은 괜찮은데 짬뽕은 국물이 아쉬워요 면은 맛있는데 국물이 묽어요 짜장면 생각나면 다시와야겠어요,1
5,다맛있어요,1
2,다른 분들 후기대로임.     ,0
4,더티쵸코 맛있어요! 스트레스 받을 때 호수 한바퀴 돌고 커피에 곁들여 하나 먹으면 스르르 풀립니다. 시도해본 다른 빵들도 다 만족스러워요. 공간이 넓지만 주말엔 늘 자리가 없는 편이에요. ,1
3,더티초코랑 까눌레 먹었는데요 둘다 그저그런.. 맛없었어요.. 신기하죠.. 레몬진저허니 티는 짱맛있었습니다,0
5,,1
3,빵은 맛있음. 근데 사람 많고 정신없음 ㅠㅠ 앉아서 대화하긴 별로인 것 같고 그냥 테이크아웃해서 집 갈 것 같아요,0
3,가로수길이랑은 차이가 큰 듯.,0
5,,1
4,,1
5,,1
4,빵이맛잇음,1
1,먼지 엄청 떨어지는데..머라도 좀 덮어두자,0
4,더티초코 사와서 다다음날 먹었는데도 아삭바삭 소리가 남. 순삭.....@.@  앙버터랑 치즈 든 빵은 별로,1
3,조금 복잡하지만 괜찮아요,0
3,"더티초코는 맛있어요 !!  근데 음료들은 별로 매력없어요.  그리고 이 매장은 자리배치가 별로에요.. 가운데 인절미 공간을 빼고, 테이블을 더 놨음 하네요. 두 사람이 4인 테이블 차지하는 경우가 너무 많아요. 사람들은 너무 많고 자리는 너무 없고. 두사람 테이블, 네사람 테이블 적절히 놨음 좋겠어요.  겉에서 보기엔 큰 카페인줄 알았는데,  그냥 넓지 않...",0
1,"미쳤다,,, 아메리카노가 이렇게 실 일인가요....?",0
4,음료는 전체적으로 별로.. 밀크티도 별로 그치만 빵은 존맛,1
4,더티초코. 때문에 와요.  너무너무 맛있어요.....  ,1
3,,0
1,초코케익 먹어봤는데 맛없음 전혀 촉촉하지 않고 부서짐,0
4,빵과커피 마시면서 광교호스 한눈에 볼쑤 있어서 좋아요,1
4,초코페스츄리 짱맛 ㅠㅠ 근데 자리가 항상 부족해서 밖에서 먹움...,1
1,커피 핵노맛에 매장  관리 너무 안되서 지저분함. 여기 가실거면 물티슈 필수. 시고 텁텁한 커피 좋아하시면 가세요. ,0
1,커피는 너무 별로예요~ 케잌도 기대이하 입니다~ 쾌적하지 못하구요,0
4,빵이맛있네요 더티초코 먹고있는데 바사삭 초코초코꿀조합입니다  다만 줄이 너무 길어요 포장을 너무열심히하시더라구요 알바생들넘힘들어보인다능... ,1
5,빵이 너무 맛있어요... 빵나오는 시간이 앞에 써있던데 다음에는 시간 맞춰가서 따끈한거 한번 먹어보려구요.. ,1
5,맜있음,1
5,일년 365일 사람 많은 곳,1
5,,1
1,과거에 대도식당 수원점이라서 대도식당의 DNA가 남아 있을거라 믿고 가봤습니다. 분위기는 깔끔합니다.  주문 후 나온 고기의 두께 보고 대 실망입니다. 고기가 많아 보일려고 너무 얇게 썰어 굽다보면 육즙이 바로 없어집니다.  그 좋은 고기를 맛있게 굽지 못하네요.  종업원들의 서비스 마인드가 아쉽습니다. 밥 볶아 달랬더니 불판을 깨끗이 닦고 볶아야 하는데 ...,0
4,,1
4,넘 맛있어요... 근데 아주머니들의 립서비스 너무 별루에요ㅠㅋㅋㅋ 분위기 어색...,1
5,멋모르던 시절 월급탔다고 친구들한테 고기샀다가 입안도 녹고 돈도 살살 녹던 가게.. 녹는다는 표현을 처음느껴본 고기집,1
5,,1
5,맛있어여 추천 ,1
4,,1
4,고기도 부드럽고 열무국수도 맛있다.,1
4,,1
4,,1
4,,1
5,,1
5,,1
1,,0
5,,1
4,,1
5,,1
3,맛있다고 추천받아서 가봤는데 그냥그랬음 나는 화로에 구워먹는걸 더 좋아하는가 봄 깍두기볶음밥도 기대 많이했는데.. ㅜㅠ,0
3,대가원으로 이름 바뀜. 등심구이전문,0
4,,1
3,등심 맛있네요,0
4,"가격 비싼 것, 깍두기 볶음밥이 나무 짠 것 빼고 고기는 맛나네요.",1
3,"서비스 좋고 신선, 맛 깔끔. 단지 기대한만큼의 맛집은 아니었음 곱창은 좀더 느끼해야한다고 생각하는 1인",0
5,맛집 인정!,1
1,곱창이 너무 질겨요 고무줄같아요. 볶음밥 하트는 잘그리시는데 맛은 별로에요 !!!!!,0
5,,1
5,,1
4,맛 4/5 가격 2.5/5 분위기 3.5/5 서비스 4/5,1
3,다들 맛있다고 줄서서 먹지만 그정도는 아님,0
5,최고에요,1
5,,1
5,통마늘박힌 소곱창..최고,1
5,양도 엄청 많고 혜자스럽습니다 ,1
5,크으으으 따봉,1
3,친절하고 서비스는 좋은데 너무너무 느끼해요,0
2,곱도 많고 맛도 좋고 알바생들도 친절한대 곱창에서 작은 돌이 자꾸 씹혀요 이빨 나가는 줄.. 세척을 제대로 안하는건지..ㅠ,0
5,"땡이네 소곱창 가성비 최고~~       곱창 구이는 물론 맛있지만 기본으로 나오는 곱창전골이 짱 맛있네요 그리고 하트 볶음밥과 매운 라면도 넘 맛있어요~~~^^ 대기 시간 없으면 자주 방문하고 싶은 곱창 전문  ""땡이네 소곱창"" 입니다",1
4,사람 많고 비싼데 존맛탱,1
2,기대 많이하고 갔는데 좀 많이 느끼했어요. 평상시에 곱창 종류는 거리낌 없이 잘 먹었고 어딜가서도 특별히 느끼하다고 생각하고 먹은적 없는데 먹고 한참을 지나서도 느끼한 맛이 입을 떠나지 않아서 아쉬웠어요.,0
4,때되면 생각나는 곱창집. 중독성 있음,1
4,맛있어요,1
5,기다렷다가 먹으면서 이렇개까지 먹어야해?? 싶은데  여기 한 번 다녀온 뒤로 다른 곱창집이 다 별로로 느껴져서 여기만 다니게 됨 ㅋㅋ,1
5,언니가 너무 먹고싶어해서 애기 둘 데리고 힘들게 갔는데 사장님이 배려 많이해주셔서 너무 감사했어요!! 맛도 최곤데 친절해서 좋아요 !!! ,1
2,맛있긴한데 가격을 진심 심각할 정도로올리심 분명 19년초엔 2만원이었는데.. 그때도 싼건 아니다 생각했는데.. 5천원 인상은 무엇??? 맛있어서 가고싶지만 항상 망설이게됨.. 근데 맛있긴함.. 가격때문에 별 -3,0
2,맛은 당연 곱창 이니 평타는 치고 가격이 너무ㅋㅋ.... 이동네 곱창집 잘하는곳 또 잇으니 다른데 가셈 ㅋ..,0
2,"맛없진 않았는데 1인분 2만5천원은 비싸기도 하고, 그 값에 기다릴만큼 엄청 맛있었던가 싶어서 2점 줍니다. 종업원 친절했어요. 밖에서 기다리면 전화주시고요. 볶음밥은 김치가 맛있진 않아서 맛없을거같아 안시켰어요. 가격이 1만7~8천원대였으면 점수올라갔을듯요. 공짜로 주시는 곱창전골은 기름이 많아서 느끼했어요.",0
1,곱창 좋아하는 일인입니다..일단 염통은 냄새나는 염통이더군요 전체적으로 너무나도 느끼해요.. 심지어 김치도 맛없고 ㅡ돈 아까울,0
